,restaurant_name,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
0,feng-jie-85du-c-at-xin-xin-dian-xin,MAIN DISHES 主菜,Dry Minced Meat Noodle 干捞肉碎面,Dish Description not available,MYR9.50,N/A,N/A
1,feng-jie-85du-c-at-xin-xin-dian-xin,MAIN DISHES 主菜,Saury Fish Ball Pork Noodle 西刀鱼丸猪肉粉汤,Dish Description not available,MYR9.50,N/A,N/A
2,feng-jie-85du-c-at-xin-xin-dian-xin,MAIN DISHES 主菜,Seafood Abalone Big Bowl Noodle 海鲜鲍鱼大碗面,Dish Description not available,MYR11.90,N/A,N/A
3,feng-jie-85du-c-at-xin-xin-dian-xin,MAIN DISHES 主菜,Saury Fish Ball 西刀魚丸,Dish Description not available,MYR1.50,N/A,N/A
4,the-east-court,A La Carte,Fish Braised + Steam + Curry Set,Dish Description not available,MYR83.00,N/A,N/A
5,the-east-court,A La Carte,Spicy Fried Prawn,Dish Description not available,MYR58.50,N/A,N/A
6,the-east-court,A La Carte,Original Teochew Fish Porridge,Dish Description not available,MYR13.50,N/A,N/A
7,the-east-court,A La Carte,Original Teochew Fish Bee Hoon,Dish Description not available,MYR13.50,N/A,N/A
8,the-east-court,A La Carte,Bitter Gourd,Small,MYR4.00,N/A,N/A
9,the-east-court,A La Carte,Braised Chicken with Chinese Dodder,Half,MYR21.90,N/A,N/A
10,the-east-court,A La Carte,Claypot Braised Pork Trotters with Sauce,Dish Description not available,MYR32.00,N/A,N/A
11,the-east-court,A La Carte,Wild Vegetable,Dish Description not available,MYR16.00,N/A,N/A
12,the-east-court,A La Carte,Sweet Leaf Vegetable with Egg,Dish Description not available,MYR16.00,N/A,N/A
13,the-east-court,A La Carte,Blue Dragon,Dish Description not available,MYR16.00,N/A,N/A
14,the-east-court,A La Carte,Cabbage with Pork,Dish Description not available,MYR18.00,N/A,N/A
15,the-east-court,A La Carte,Tao Fu,Dish Description not available,MYR10.00,N/A,N/A
16,the-east-court,A La Carte,Lettuce with Pork,Dish Description not available,MYR19.00,N/A,N/A
17,the-east-court,A La Carte,Egg Dishes,Dish Description not available,MYR13.50,N/A,N/A
18,the-east-court,A La Carte,Pork Very,Dish Description not available,MYR27.00,N/A,N/A
19,the-east-court,A La Carte,Grilled Squid,Dish Description not available,MYR2.90,N/A,N/A
20,the-east-court,A La Carte,Sambal Squid,Dish Description not available,MYR32.00,N/A,N/A
21,the-east-court,A La Carte,Clam Spicy,Half kg,MYR32.00,N/A,N/A
22,the-east-court,A La Carte,Rice,Dish Description not available,MYR2.00,N/A,N/A
23,828-restaurant-bandar-putra-828-shao-la-dian,Roast Meat 烧腊,Roasted Duck with Chinese Herb 当归药材鸭,Dish Description not available,MYR49.00,from MYR41.65,N/A
24,828-restaurant-bandar-putra-828-shao-la-dian,Roast Meat 烧腊,Spiced Roasted Chicken 椒盐烧鸡,Dish Description not available,MYR31.00,from MYR26.35,N/A
25,828-restaurant-bandar-putra-828-shao-la-dian,Roast Meat 烧腊,Kampong Boiled Chicken 甘榜白切鸡,Dish Description not available,MYR37.50,from MYR31.88,N/A
26,828-restaurant-bandar-putra-828-shao-la-dian,Roast Meat 烧腊,Crispy Roasted Pork 脆皮烧肉,Dish Description not available,MYR13.60,from MYR11.56,N/A
27,828-restaurant-bandar-putra-828-shao-la-dian,Roast Meat 烧腊,828. Meat Box 828 超级拼盘,Dish Description not available,MYR9.80,from MYR8.33,N/A
28,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Roasted Duck Rice 当归烧鸭饭,Dish Description not available,MYR10.80,from MYR9.18,N/A
29,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Roasted Chicke Rice 烧鸡饭,Dish Description not available,MYR8.80,from MYR7.48,N/A
30,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Kampong Boiled Chicken Rice 甘榜白鸡饭,Dish Description not available,MYR9.80,from MYR8.33,N/A
31,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Crispy Roasted Pork Rice 脆皮烧肉饭,Dish Description not available,MYR8.80,from MYR7.48,N/A
32,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Chicken Chop Rice 炸鸡排饭,Dish Description not available,MYR11.60,from MYR9.86,N/A
33,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Curry Chicken Rice 咖哩鸡饭,Dish Description not available,MYR12.80,from MYR10.88,N/A
34,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Two In One Set Rice 双拼饭,Dish Description not available,MYR12.80,from MYR10.88,N/A
35,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Roasted Duck Two In One Set Rice 烧鸭双拼饭,Dish Description not available,MYR15.80,from MYR13.43,N/A
36,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Three In One Set Rice 三拼饭,Dish Description not available,MYR15.80,from MYR13.43,N/A
37,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Roasted Duck Three In One Set Rice 烧鸭三拼饭,Dish Description not available,MYR19.80,from MYR16.83,N/A
38,828-restaurant-bandar-putra-828-shao-la-dian,Rice 饭,Roasted Duck + Duck Rice 烧鸭+烧鸭饭,Dish Description not available,MYR19.80,from MYR16.83,N/A
39,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Lettuce 玻璃生菜,Dish Description not available,MYR11.68,from MYR9.93,N/A
40,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Okra 羊角豆,Dish Description not available,MYR11.68,from MYR9.93,N/A
41,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Hot & Sour Mustard 酸辣芥菜,Dish Description not available,MYR11.68,from MYR9.93,N/A
42,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Spiced Corned Egg 卤蛋,Dish Description not available,MYR2.80,MYR2.38,N/A
43,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Spiced Corned Tofu 卤豆腐,Dish Description not available,MYR2.80,MYR2.38,N/A
44,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Fried Chicken Chop 炸鸡排,Dish Description not available,MYR11.68,from MYR9.93,N/A
45,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Curry Chicken 咖哩鸡,Dish Description not available,MYR11.68,from MYR9.93,N/A
46,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Thai Style Chicken Feet 玻璃凤爪,Dish Description not available,MYR11.68,from MYR9.93,N/A
47,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Old Cucumber Soup 老黄瓜汤,Dish Description not available,MYR13.80,from MYR11.73,N/A
48,828-restaurant-bandar-putra-828-shao-la-dian,SIde Dishes 爽口小菜,Angelica Sinensis Soup 当归药材汤,Dish Description not available,MYR14.80,from MYR12.58,N/A
49,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Lime Plum 酸柑酸梅,Dish Description not available,MYR5.80,MYR4.93,N/A
50,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Passion Fruit 百香果汁,Dish Description not available,MYR6.60,MYR5.61,N/A
51,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Soursop Juice 红毛榴莲汁,Dish Description not available,MYR6.60,MYR5.61,N/A
52,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Cocacola 可口可乐,320ml Can,MYR3.80,MYR3.23,N/A
53,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,100 Plus,325ml Can,MYR3.80,MYR3.23,N/A
54,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Green Tea 绿茶,300ml Can,MYR3.80,MYR3.23,N/A
55,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Wheat Grass Juice 小麦草,320ml. Bottle,MYR3.80,MYR3.23,N/A
56,828-restaurant-bandar-putra-828-shao-la-dian,Beverages 饮料,Soya Bean 豆奶,320ml Bottle,MYR3.80,MYR3.23,N/A
57,828-restaurant-bandar-putra-828-shao-la-dian,Extras,Oil Rice 油饭,Dish Description not available,MYR1.80,from MYR1.53,N/A
58,828-restaurant-bandar-putra-828-shao-la-dian,Extras,Plain Rice 白饭,Dish Description not available,MYR1.80,from MYR1.53,N/A
59,828-restaurant-bandar-putra-828-shao-la-dian,Extras,Porridge 白粥,Dish Description not available,MYR3.80,MYR3.23,N/A
60,828-restaurant-bandar-putra-828-shao-la-dian,Extras,Noodle 幼面,Dish Description not available,MYR3.80,MYR3.23,N/A
61,cabin-bistro,Starters,Fried Mushrooms,Dish Description not available,MYR5.60,from N/A,N/A
62,cabin-bistro,Starters,Onion Ring,Dish Description not available,MYR5.60,from N/A,N/A
63,cabin-bistro,Starters,Der Mash,Dish Description not available,MYR6.10,from N/A,N/A
64,cabin-bistro,Starters,Homemade Mushroom Soup,Dish Description not available,MYR7.40,from N/A,N/A
65,cabin-bistro,Starters,Der Rax Ball,Dish Description not available,MYR7.40,from N/A,N/A
66,cabin-bistro,Starters,Old School Buffalo Wing,Dish Description not available,MYR9.90,from N/A,N/A
67,cabin-bistro,Starters,Mash Der Ball,Dish Description not available,MYR9.90,from N/A,N/A
68,cabin-bistro,Starters,Nancho Chos,Dish Description not available,MYR9.90,from N/A,N/A
69,cabin-bistro,In The Cabin,Lamb Shoulder,Dish Description not available,MYR23.60,from N/A,N/A
70,cabin-bistro,In The Cabin,Northern Salmon,Dish Description not available,MYR24.90,from N/A,N/A
71,cabin-bistro,In The Cabin,Mixed Grilled,Dish Description not available,MYR34.90,from N/A,N/A
72,cabin-bistro,In The Cabin,Trio Mixed Grilled,Dish Description not available,MYR49.90,from N/A,N/A
73,cabin-bistro,In The Cabin,Der Cabin Beef Steak,Dish Description not available,MYR24.90,from N/A,N/A
74,cabin-bistro,Chicken Entrees,Cheesy Chicken Ball,Dish Description not available,MYR9.90,from N/A,N/A
75,cabin-bistro,Chicken Entrees,Cabin Chicken Chop,Dish Description not available,MYR6.90,N/A,N/A
76,cabin-bistro,Chicken Entrees,XXL Chicken Chop,Dish Description not available,MYR12.40,from N/A,N/A
77,cabin-bistro,Chicken Entrees,Mushroom Chicken,Dish Description not available,MYR12.40,from N/A,N/A
78,cabin-bistro,Chicken Entrees,Griled Chicken Chop,Dish Description not available,MYR13.60,from N/A,N/A
79,cabin-bistro,Chicken Entrees,Grilled Mushroom,Dish Description not available,MYR16.10,from N/A,N/A
80,cabin-bistro,Chicken Entrees,Snow White Chicken,Dish Description not available,MYR17.40,from N/A,N/A
81,cabin-bistro,Homemade Burgers,Cabin Burger,Dish Description not available,MYR13.60,from N/A,N/A
82,cabin-bistro,Homemade Burgers,Cheese Burger,Dish Description not available,MYR14.90,from N/A,N/A
83,cabin-bistro,Homemade Burgers,Mushroom Cheese Burger,Dish Description not available,MYR16.10,from N/A,N/A
84,cabin-bistro,Homemade Burgers,Benjo & XL Burger,Dish Description not available,MYR17.40,from N/A,N/A
85,cabin-bistro,Pasta,Aglio Olio Pasta,Dish Description not available,MYR12.40,from N/A,N/A
86,cabin-bistro,Pasta,Aglio Seafood Pasta,Dish Description not available,MYR18.60,from N/A,N/A
87,cabin-bistro,Pasta,"Chilli, Garlic & Shrimp Pasta",Dish Description not available,MYR18.60,from N/A,N/A
88,cabin-bistro,Pasta,Chicken Alfredo Pasta,Dish Description not available,MYR18.60,from N/A,N/A
89,cabin-bistro,Pasta,Meatballs Pasta,Dish Description not available,MYR16.10,from N/A,N/A
90,cabin-bistro,Pasta,Beef Bolognese Pasta,Dish Description not available,MYR18.60,from N/A,N/A
91,cabin-bistro,Pasta,Der Cabin Pasta,Dish Description not available,MYR19.10,from N/A,N/A
92,cabin-bistro,Pasta,Thai Chicken Pasta,Dish Description not available,MYR13.60,from N/A,N/A
93,cabin-bistro,Pasta,Thai Seafood Pasta,Dish Description not available,MYR19.90,from N/A,N/A
94,cabin-bistro,Beverages,Milk Tea,Dish Description not available,MYR3.40,from N/A,N/A
95,cabin-bistro,Beverages,Milk Coffee,Dish Description not available,MYR3.40,from N/A,N/A
96,cabin-bistro,Beverages,Hazelnut Coffee,Dish Description not available,MYR6.10,from N/A,N/A
97,cabin-bistro,Beverages,Caramel Coffee,Dish Description not available,MYR6.10,from N/A,N/A
98,cabin-bistro,Beverages,Chocolate,Dish Description not available,MYR6.10,N/A,N/A
99,cabin-bistro,Beverages,Nescafe,Dish Description not available,MYR3.40,from N/A,N/A
100,cabin-bistro,Beverages,Lemon Tea,Dish Description not available,MYR3.10,from N/A,N/A
101,cabin-bistro,Beverages,Milk,Dish Description not available,MYR2.70,from N/A,N/A
102,cabin-bistro,Beverages,Green Tea,Hot,MYR6.10,N/A,N/A
103,cabin-bistro,Beverages,Lemon & Green Tea,Hot,MYR5.90,N/A,N/A
104,cabin-bistro,Beverages,Lemon Juice,Iced,MYR2.60,N/A,N/A
105,cabin-bistro,Beverages,Sprite Float,Iced,MYR6.90,N/A,N/A
106,cabin-bistro,Beverages,Root Beer,Iced,MYR3.40,N/A,N/A
107,cabin-bistro,Beverages,Lemonade,Iced,MYR5.60,N/A,N/A
108,cabin-bistro,Fresh Fruit Juices,Asam Boi,Dish Description not available,MYR6.10,N/A,N/A
109,cabin-bistro,Fresh Fruit Juices,Green Apple Juice,Dish Description not available,MYR6.10,N/A,N/A
110,cabin-bistro,Fresh Fruit Juices,Orange Juice,Dish Description not available,MYR6.10,N/A,N/A
111,cabin-bistro,Fresh Fruit Juices,Watermelon Juice,Dish Description not available,MYR6.10,N/A,N/A
112,cabin-bistro,Fresh Fruit Juices,Apple & Asam Boi,Dish Description not available,MYR7.40,N/A,N/A
113,cabin-bistro,Fresh Fruit Juices,Orange & Asam Boi,Dish Description not available,MYR7.40,N/A,N/A
114,cabin-bistro,Fresh Fruit Juices,Orange & Apple Juice,Dish Description not available,MYR7.40,N/A,N/A
115,cabin-bistro,Milkshakes,Vanilla Milkshake,Dish Description not available,MYR7.40,N/A,N/A
116,cabin-bistro,Milkshakes,Chocolate Milkshake,Dish Description not available,MYR8.60,N/A,N/A
117,cabin-bistro,Milkshakes,Banana Milkshake,Dish Description not available,MYR8.60,N/A,N/A
118,cabin-bistro,Milkshakes,Oreo Milkshake,Dish Description not available,MYR9.90,N/A,N/A
119,cabin-bistro,Milkshakes,Caramel Milkshake,Dish Description not available,MYR9.90,N/A,N/A
120,cabin-bistro,Milkshakes,Hazelnut Milkshake,Dish Description not available,MYR9.90,N/A,N/A
121,cabin-bistro,Kid's Meal,Kid Chicken Finger,Dish Description not available,MYR5.40,from N/A,N/A
122,cabin-bistro,Kid's Meal,Kid Spaghetti Marinara,Dish Description not available,MYR7.40,from N/A,N/A
123,cabin-bistro,Kid's Meal,Kid Spaghetti Carbonara,Dish Description not available,MYR8.60,from N/A,N/A
124,restoran-pelita-mas,Roti & Chapati,Roti Canai,2 Pax. Served hot. Roti canai is a form of puffed bread,MYR2.50,from N/A,N/A
125,restoran-pelita-mas,Roti & Chapati,Roti Sardin,Per pax. Served hot. Roti canai is a form of puffed bread with canned sardine spread on top,MYR5.00,N/A,N/A
126,restoran-pelita-mas,Roti & Chapati,Roti Telur,Per pax. Served hot. Roti canai is a form of puffed bread with egg spread on top,MYR2.70,N/A,N/A
127,restoran-pelita-mas,Roti & Chapati,Roti Tampal,Per pax. Served hot. Roti canai is a form of puffed bread similar to roti telur but the egg is cooked on the top,MYR2.70,N/A,N/A
128,restoran-pelita-mas,Roti & Chapati,Roti Bom,"Per pax. Compare to roti canai, roti bom is more compact & fluffy on the inside with planta & sugar",MYR3.40,N/A,N/A
129,restoran-pelita-mas,Roti & Chapati,Roti Cheese,Per pax. Served hot. Roti canai is a form of puffed bread with slices of cheese,MYR3.60,N/A,N/A
130,restoran-pelita-mas,Roti & Chapati,Roti Bakar,Per pax. Set of toasted bread with kaya & butter spread,MYR2.00,N/A,N/A
131,restoran-pelita-mas,Roti & Chapati,Chapati,Per pax. Served hot. Flat bread,MYR2.50,N/A,N/A
132,restoran-pelita-mas,Roti & Chapati,Roti Sarang Burung,"Roti cannai sarang burung is named after its shape which resembles a bird’s nest. Eggs are cracked to fill up the circle. Of course, it doesn’t end here as you can also opt for the Roti Canai Sarang Burung also can add with toppings.",MYR5.00,from N/A,N/A
133,restoran-pelita-mas,Roti & Chapati,Roti Bakar Cheese,"Roti bakar (lit. Grilled bread) is an Indonesian sandwich that consists of two slices of grilled white bread and a filling, such as sugar, margarine, butter, hagelslag, chocolate spread, cheese as to our choice",MYR3.80,N/A,N/A
134,restoran-pelita-mas,Roti & Chapati,Roti Bakar Telur,"Roti bakar lit. Grilled bread is an Indonesian sandwich that consists of two slices of grilled white bread and a filling, such as sugar, margarine, butter, hagelslag, chocolate spread, cheese as to our choice",MYR3.80,N/A,N/A
135,restoran-pelita-mas,Roti & Chapati,Roti Maggi,"Enclosed within a tightly wrapped roti are spicy and springy noodles seasoned with sweet soy sauce and a dry powder made from chilli, garlic & onion",MYR8.00,from N/A,N/A
136,restoran-pelita-mas,Roti & Chapati,Roti Coin ( 6 Pcs Per Set ),"Roti canai or roti prata, is an Roti prata being prepared. ""Coin prata"" is a smaller, crispier version of Singaporean roti prata",MYR7.00,from N/A,N/A
137,restoran-pelita-mas,Roti & Chapati,Roti Tissue,"Roti tissue, roti tisu, or tissue prata is a sweet flatbread often sold at Malaysian Mamak stalls. It is also known as (helicopter bread). Roti tissue is a thinner version of the traditional roti canai,",MYR3.50,N/A,N/A
138,restoran-pelita-mas,Roti & Chapati,Roti Pisang,"The unleavened roti dough is stretched until thin, and the combination of sliced bananas and sugar is then wrapped in the dough. Roti is usually pan-fried until golden, and it comes served cut into bite-sized pieces that are dusted with sugar and drizzled with condensed milk.",MYR3.70,from N/A,N/A
139,restoran-pelita-mas,Roti & Chapati,Roti Cheese Mushroom,"Roti mushroom cheese, stuffed with cheese & mushroom. Roti comes with curry or daal",MYR5.50,from N/A,N/A
140,restoran-pelita-mas,Nasi Campur,Nasi Putih + Ayam Goreng + Sayur + Kuah Campur,"It is a meal of steamed rice which can be plain or mildly flavored, and served with a variety of curries and side dishes.",MYR8.50,from N/A,N/A
141,restoran-pelita-mas,Nasi Campur,Nasi Putih + Kari Kambing + Sayur + Kuah Campur,"A meal of steamed rice which can be plain or mildly flavored, and served with a variety of curries and side dishes.",MYR10.50,from N/A,N/A
142,restoran-pelita-mas,Nasi Campur,Nasi Putih + Ikan + Sayur + Kuah Campur,"A meal of steamed rice which can be plain or mildly flavored, and served with a variety of curries and side dishes.",MYR8.50,from N/A,N/A
143,restoran-pelita-mas,Nasi Campur,Nasi Putih + Kari Daging + Sayur + Kuah Campur,"It is a meal of steamed rice which can be plain or mildly flavored, and served with a variety of curries and side dishes.",MYR10.00,from N/A,N/A
144,restoran-pelita-mas,Thai Food,Nasi Goreng Thai,Simple fried rice in Thai food style,MYR8.00,from N/A,N/A
145,restoran-pelita-mas,Thai Food,Nasi Putih,Steamed White Rice,MYR2.00,N/A,N/A
146,restoran-pelita-mas,Thai Food,Ayam Kunyit,"Turmeric Fried Chicken or as we Malaysians call it; Ayam Goreng Kunyit, is the best dish to make when you crave for something simple yet flavourful. The original way to make this is to just deep fry everything…",MYR7.90,N/A,N/A
147,restoran-pelita-mas,Thai Food,Daging Kunyit,Juicy beef paired with fried rice or white rice and tangy pickles - our recipe for the perfect weekend,MYR9.00,N/A,N/A
148,restoran-pelita-mas,Thai Food,Ayam Paprik,Ayam Paprik is a quick and simple meal that is a well loved dish especially in Malaysia. The crunchy fresh vegetables makes this dinner simply flavorful and healthy.,MYR7.90,N/A,N/A
149,restoran-pelita-mas,Briyani,Briyani Ayam,"Nasi Biryani/Briyani is a rice dish flavored with spices and rose water. The word “nasi” is rice in Malay. This aromatic rice is the base for all your meat biryanis. You can also serve it separately, topped with your choice of curries.",MYR10.50,N/A,N/A
150,restoran-pelita-mas,Briyani,Briyani Kambing,"Nasi Biryani/Briyani is a rice dish flavored with spices and rose water. The word “nasi” is rice in Malay. This aromatic rice is the base for all your meat biryanis. You can also serve it separately, topped with your choice of curries.",MYR12.50,N/A,N/A
151,restoran-pelita-mas,Briyani,Briyani Daging,"Nasi Biryani/Briyani is a rice dish flavored with spices and rose water. The word “nasi” is rice in Malay. This aromatic rice is the base for all your meat biryanis. You can also serve it separately, topped with your choice of curries.",MYR11.50,N/A,N/A
152,restoran-pelita-mas,Roti Arab,Roti Arab Ayam,"Roti is a quite unique, puffed up and slightly sweet
The ingredients of roti arab is pretty similar to normal bread, with the addition of butter on top of yeast, flour, and some sugar. The dough is then pan fried instead of baked also can add With toppings.",MYR9.50,N/A,N/A
153,restoran-pelita-mas,Roti Arab,Roti Arab Kambing,"Roti is a quite unique, puffed up and slightly sweet
The ingredients of roti arab is pretty similar to normal bread, with the addition of butter on top of yeast, flour, and some sugar. The dough is then pan fried instead of baked also can add With toppings.",MYR10.50,N/A,N/A
154,restoran-pelita-mas,Roti Arab,Roti Arab Cheese,"Roti is a quite unique, puffed up and slightly sweet
The ingredients of roti arab is pretty similar to normal bread, with the addition of butter on top of yeast, flour, and some sugar. The dough is then pan fried instead of baked also can add With toppings.",MYR6.00,N/A,N/A
155,restoran-pelita-mas,Vegetarian,Mee Hoon Goreng Vegetarian,Vegetarian Fried meehoon is a dish of cooked rice that has been stir-fried in frying pan mixed with of vegetables.,MYR6.50,N/A,N/A
156,restoran-pelita-mas,Vegetarian,Maggi Goreng Vegetarian,Vegetarian Fried Maggi is a dish of cooked rice that has been stir-fried in frying pan mixed with of vegetables.,MYR6.50,N/A,N/A
157,restoran-pelita-mas,Vegetarian,Mee Goreng Vegetarian,Vegetarian Fried mee is a dish of cooked rice that has been stir-fried in frying pan mixed with of vegetables.,MYR6.50,N/A,N/A
158,restoran-pelita-mas,Vegetarian,Nasi Goreng Vegetarian,Vegetarian Fried rice is a dish of cooked rice that has been stir-fried in frying pan mixed with of vegetables.,MYR6.50,N/A,N/A
159,restoran-pelita-mas,Vegetarian,Kuey Teow Goreng Vegetarian,Vegetarian Fried kuey teow is a dish of cooked rice that has been stir-fried in frying pan mixed with of vegetables.,MYR6.50,N/A,N/A
160,restoran-pelita-mas,Ala Carte,Ayam Goreng,"Ayam goreng is an Indonesian and Malaysian dish consisting of chicken deep fried in oil. Ayam goreng literally means ""fried chicken""",MYR4.70,N/A,N/A
161,restoran-pelita-mas,Beverages,Teh Tarik,"Teh tarik (literally ""pulled tea"") is a popular hot milk tea beverage most commonly found in restaurants",MYR2.80,from N/A,N/A
162,restoran-pelita-mas,Beverages,Teh O,Teh O or teh kosong is tea served without milk or sugar.,MYR2.10,from N/A,N/A
163,restoran-pelita-mas,Beverages,Kopi Tarik,"Kopi Tarik is local coffee, dark roasted with margarine and sugar, which is sweetened with condensed milk and pulled to froth it up.",MYR2.80,from N/A,N/A
164,restoran-pelita-mas,Beverages,Milo,Milo is a delicious fortified chocolate chocolate flavored drink mix.,MYR3.50,from N/A,N/A
165,restoran-pelita-mas,Beverages,Nescafé,NESCAFÉ  Tarik. Malaysian favourite Mamak beverage. Blended with milk for a touch of sweetness and pulled just the way Malaysians love it.,MYR3.50,from N/A,N/A
166,restoran-pelita-mas,Beverages,Extra Joss Anggur,"Extra Joss is designed for an active lifestyle. It will recharge your working day, and is a brilliant pre-sport or workout ...",MYR3.30,from N/A,N/A
167,restoran-pelita-mas,Beverages,Extra Joss Original,Extra joss is designed for an active lifestyle. It will recharge your working day & is a brilliant pre-sport or workout,MYR3.30,from N/A,N/A
168,restoran-pelita-mas,Beverages,Extra Joss Mangga,Extra joss is designed for an active lifestyle. It will recharge your working day & is a brilliant pre sport or workout,MYR3.30,from N/A,N/A
169,restoran-pelita-mas,Beverages,Limau,"Air limau panas has various health benefits! ... Air limau panas, or warm lemon water, is a popular health trend.",MYR1.60,from N/A,N/A
170,restoran-pelita-mas,Beverages,Sirap Limau,"A syrup made from rose water, with sugar added. Gulkand in South Asia is a syrupy mashed rose mixture also with lime",MYR2.80,from N/A,N/A
171,restoran-pelita-mas,Beverages,Horlicks,"Horlicks nutritrional goodness can help to improve and support overall health! Contains Calcium, Vitamin D, Zinc that helps build a stronger body",MYR4.20,from N/A,N/A
172,restoran-pelita-mas,Fresh Juice,Fresh Apple,"Fruit juice is 100% pure juice made from the flesh of fresh fruit or from whole fruit,",MYR5.30,from N/A,N/A
173,restoran-pelita-mas,Fresh Juice,Fresh Oren,"Fruit juice is 100% pure juice made from the flesh of fresh fruit or from whole fruit,",MYR5.30,from N/A,N/A
174,restoran-pelita-mas,Fresh Juice,Fresh Carret Milk,"Fruit juice is 100% pure juice made from the flesh of fresh fruit or from whole fruit,",MYR5.80,from N/A,N/A
175,restoran-pelita-mas,Sup Mamak,Sup Kambing,"Kambing soup or sup kambing is a spicy broth of mutton soup, traditionally made with goat meat that is cut into bite-sized chunks and stewed in spices, then served hot with toasted bread on the side.",MYR11.00,N/A,N/A
176,restoran-pelita-mas,Sup Mamak,Sup Ayam,"Ayam Soup or sup ayam is a spicy broth of chicken soup, traditionally made with chicken pieces that is cut into bite-sized chunks and stewed in spices, then served hot with toasted bread on the side.",MYR10.00,N/A,N/A
177,restoran-pelita-mas,Sup Mamak,Sup Daging,"Daging Soup or sup daging is a spicy broth of beef soup, traditionally made with beef meats that is cut into bite-sized chunks and stewed in spices, then served hot with toasted bread on the side.",MYR10.50,N/A,N/A
178,restoran-pelita-mas,Power Drinks,Kopi Mahkota Dewa,Pre mixed coffee crown 14 In 1 mixed with Arabica mendahling coffee beans (the best type of coffee beans),MYR3.30,from N/A,N/A
179,restoran-pelita-mas,Thosai,Thosai,"A thosai is a rice pancake, made from a fermented batter. It is somewhat similar to a crepe in appearance. Its main ingredients are rice and black gram, ground together in a fine, smooth batter with a dash of salt, then fermented.",MYR2.90,N/A,N/A
180,restoran-pelita-mas,Thosai,Thosai Telur,"A thosai is a rice pancake, made from a fermented batter. It is somewhat similar to a crepe in appearance. Its main ingredients are rice and black gram, ground together in a fine, smooth batter with a dash of salt, then fermented also stuffed with egg.",MYR4.30,N/A,N/A
181,restoran-pelita-mas,Murtabak,Murtabak Ayam,Spicy folded omelette pancake filled with bits of vegetables & minced chicken,MYR9.50,N/A,N/A
182,restoran-pelita-mas,Murtabak,Murtabak Daging,Spicy folded omelette pancake filled with bits of vegetables & minced meat,MYR10.00,N/A,N/A
183,restoran-pelita-mas,Murtabak,Murtabak Kambing,Spicy folded omelette pancake filled with bits of vegetables & minced mutton,MYR10.50,N/A,N/A
184,restoran-pelita-mas,Rojak,Rojak Biasa,"Malaysian salad, consist of shredded cucumber, potatoes, bean curd, prawn fritters served with sweet & spicy nut sauce",MYR5.50,N/A,N/A
185,restoran-pelita-mas,Rojak,Rojak Mee,"Malaysian salad, consist of shredded cucumber, potatoes, bean curd, prawn fritters, with noodle served with sweet & spicy nut sauce",MYR6.50,N/A,N/A
186,restoran-pelita-mas,Rojak,Rojak Ayam,"Malaysian salad, consists of shredded cucumber, potatoes, bean curd, prawn fritters, with chopped fried chicken served with sweet & spicy nut sauce",MYR9.50,N/A,N/A
187,restoran-pelita-mas,Rojak,Rojak Kambing,"Malaysian salad, consists of shredded cucumber, potatoes, bean curd, prawn fritters, with chopped  mutton served with sweet & spicy nut sauce",MYR12.00,N/A,N/A
188,restoran-pelita-mas,Rice,Nasi Lemak Biasa,"Fragrant rice, served with spicy sambal, sliced cucumber, anchovies, peanut & egg",MYR3.50,N/A,N/A
189,restoran-pelita-mas,Rice,Nasi Lemak Ayam,"Fragrant rice, served with spicy sambal, sliced cucumber, anchovies, peanut & crispy fried chicken",MYR8.00,N/A,N/A
