,restaurant_name,dish_category_title,dish_name,dish_description,original_price,discounted_price,image_url
0,le-bee,Desserts,Golden Series Ice Cream,Dish Description not available,MYR17.00,N/A,N/A
1,le-bee,Desserts,Black Series Ice Cream,Dish Description not available,MYR12.10,N/A,N/A
2,le-bee,Desserts,Honey Ice Cream,Dish Description not available,MYR9.70,N/A,N/A
3,le-bee,Beverages,Diamond Pearl Honey Milk,Dish Description not available,MYR14.50,N/A,N/A
4,le-bee,Beverages,Refreshing Honey Cranberry Mint,Dish Description not available,MYR10.80,N/A,N/A
5,le-bee,Beverages,Premium Matcha Honey with Black Pearl,Dish Description not available,MYR14.50,N/A,N/A
6,le-bee,Beverages,Caramalized Honey Golden Pearl,Dish Description not available,MYR14.50,N/A,N/A
7,le-bee,Beverages,Honey Milk with Black Pearl,Dish Description not available,MYR10.80,N/A,N/A
8,le-bee,Beverages,Refreshing Honey Lemon,Dish Description not available,MYR9.65,N/A,N/A
9,le-bee,Beverages,Chocolate Brownies,Dish Description not available,MYR15.70,N/A,N/A
10,le-bee,Beverages,Cheese Jasmine Green Tea,Dish Description not available,MYR10.80,N/A,N/A
11,le-bee,Beverages,Honey Premium Roasted Oolong Milk Tea,Dish Description not available,MYR10.80,N/A,N/A
12,le-bee,Beverages,Mango Oolong Tea,Dish Description not available,MYR8.40,N/A,N/A
13,le-bee,Beverages,Diamond Mango Oolong Tea,Dish Description not available,MYR12.10,N/A,N/A
14,le-bee,Beverages,Strawberry Jasmine Tea,Dish Description not available,MYR8.40,N/A,N/A
15,le-bee,Beverages,Diamond Mango Strawberry Jasmine Tea,Dish Description not available,MYR12.10,N/A,N/A
16,le-bee,Beverages,Honey Jasmine Tea,Dish Description not available,MYR8.40,N/A,N/A
17,ie-anne-s,Blissful Together,So Blissful,1 Original stix & 1 any pretzel,MYR8.50,from N/A,N/A
18,ie-anne-s,Blissful Together,More Blissful,1 Cinnamon sugar stix & 1 any pretzel,MYR9.50,from N/A,N/A
19,ie-anne-s,Blissful Together,Very Blissful,1 Choco eclairs stix & 1 any pretzel,MYR10.50,from N/A,N/A
20,ie-anne-s,Combo,So Blissful,1 Original stix & 1 any pretzel,MYR8.50,from N/A,N/A
21,ie-anne-s,Combo,More Blissful,1 Cinnamon sugar stix & 1 any pretzel,MYR9.50,from N/A,N/A
22,ie-anne-s,Combo,Very Blissful,1 Choco eclairs stix & 1 any pretzel,MYR10.50,from N/A,N/A
23,ie-anne-s,Combo,Original Pretzel Combo,Dish Description not available,MYR7.30,from N/A,N/A
24,ie-anne-s,Combo,Cinnamon Sugar Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
25,ie-anne-s,Combo,Sour Cream & Onion Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
26,ie-anne-s,Combo,Parmesan Cheese Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
27,ie-anne-s,Combo,Sesame Seed Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
28,ie-anne-s,Combo,Garlic Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
29,ie-anne-s,Combo,Seaweed Pretzel Combo,Dish Description not available,MYR8.10,from N/A,N/A
30,ie-anne-s,Combo,Chocolate Mint Combo,Dish Description not available,MYR8.10,from N/A,N/A
31,ie-anne-s,Combo,Green Tea Preztel  Combo,Dish Description not available,MYR8.10,from N/A,N/A
32,ie-anne-s,Combo,Caramel Almond Pretzel Combo,Dish Description not available,MYR9.70,from N/A,N/A
33,ie-anne-s,Combo,Cinnamon Raisin Pretzel Combo,Dish Description not available,MYR9.70,from N/A,N/A
34,ie-anne-s,Combo,Jalapeno Cheese Pretzel Combo,Dish Description not available,MYR9.70,from N/A,N/A
35,ie-anne-s,Combo,Chocolate Eclairs Pretzel Combo,Dish Description not available,MYR9.70,from N/A,N/A
36,ie-anne-s,Combo,Caramel Raisin Pretzel Combo,Dish Description not available,MYR9.70,from N/A,N/A
37,ie-anne-s,Combo,Jumbo Cheese Sausage Combo,Dish Description not available,MYR13.50,from N/A,N/A
38,ie-anne-s,Combo,Sausage Bites Combo,Dish Description not available,MYR12.80,from N/A,N/A
39,ie-anne-s,Combo,Cheese Nuggets Combo,Dish Description not available,MYR11.50,from N/A,N/A
40,ie-anne-s,Combo,Original Stix Combo,Dish Description not available,MYR8.00,from N/A,N/A
41,ie-anne-s,Combo,Cinnamon Sugar Stix Combo,Dish Description not available,MYR9.00,from N/A,N/A
42,ie-anne-s,Combo,Chocolate Eclairs Stix Combo,Dish Description not available,MYR9.80,from N/A,N/A
43,ie-anne-s,Savory,Jumbo Cheese Sausage,Dish Description not available,MYR9.90,from N/A,N/A
44,ie-anne-s,Savory,Sausage Bites,Comes with 1 cheese dip,MYR9.20,from N/A,N/A
45,ie-anne-s,Savory,Cheese Nuggets,Dish Description not available,MYR7.90,from N/A,N/A
46,ie-anne-s,Pretzel,Original Pretzel,Dish Description not available,MYR3.70,from N/A,N/A
47,ie-anne-s,Pretzel,Cinnamon Sugar Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
48,ie-anne-s,Pretzel,Sour Cream & Onion Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
49,ie-anne-s,Pretzel,Parmesan Cheese Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
50,ie-anne-s,Pretzel,Sesame Seed Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
51,ie-anne-s,Pretzel,Garlic Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
52,ie-anne-s,Pretzel,Seaweed Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
53,ie-anne-s,Pretzel,Chocolate Mint Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
54,ie-anne-s,Pretzel,Green Tea Pretzel,Dish Description not available,MYR4.50,from N/A,N/A
55,ie-anne-s,Pretzel,Caramel Almond Pretzel,Comes with 1 caramel dip,MYR6.10,from N/A,N/A
56,ie-anne-s,Pretzel,Cinnamon Raisin Pretzel,Dish Description not available,MYR6.10,from N/A,N/A
57,ie-anne-s,Pretzel,Caramel Raisin Pretzel,Comes with 1 caramel dip,MYR6.10,from N/A,N/A
58,ie-anne-s,Pretzel,Jalapeno Cheese Pretzel,Comes with 1 cheese dip,MYR6.10,from N/A,N/A
59,ie-anne-s,Pretzel,Chocolate Eclairs Pretzel,Dish Description not available,MYR6.10,from N/A,N/A
60,ie-anne-s,Stix,Chocolate Eclairs Stix,Dish Description not available,MYR6.20,from N/A,N/A
61,ie-anne-s,Stix,Original Stix,Dish Description not available,MYR4.40,from N/A,N/A
62,ie-anne-s,Stix,Cinnamon Sugar Stix,Dish Description not available,MYR5.40,from N/A,N/A
63,ie-anne-s,Beverages,Lemonade,Dish Description not available,MYR4.70,from N/A,N/A
64,ie-anne-s,Beverages,Passion Fruit,Dish Description not available,MYR4.70,from N/A,N/A
65,izza-penang,Starters,Cinnamon Twisty Bread,Dish Description not available,MYR4.85,N/A,N/A
66,izza-penang,Starters,Crazi Garlic Twist,Dish Description not available,MYR4.85,N/A,N/A
67,izza-penang,Starters,Mushroom Soup,Dish Description not available,MYR7.95,N/A,N/A
68,izza-penang,Starters,Italian Grilled Chicken Salad,Dish Description not available,MYR13.50,N/A,N/A
69,izza-penang,Starters,New York Wings,8 Pcs,MYR18.95,N/A,N/A
70,izza-penang,Starters,Florida Honey Wings,8 Pcs,MYR18.95,N/A,N/A
71,izza-penang,Starters,Garlic Crunch with Cheeze,Dish Description not available,MYR12.50,N/A,N/A
72,izza-penang,Starters,Banana Mania Pizza,Dish Description not available,MYR24.95,from N/A,N/A
73,izza-penang,Starters,Plain Cheese Pizza,Dish Description not available,MYR23.95,from N/A,N/A
74,izza-penang,Starters,Fresh Garden Salad,Dish Description not available,MYR8.00,N/A,N/A
75,izza-penang,Starters,Tuna Salad,Dish Description not available,MYR13.50,N/A,N/A
76,izza-penang,Starters,Belgian’s Dark Chocolate Lava Cake,Dish Description not available,MYR9.50,N/A,N/A
77,izza-penang,Traditional Pizza,Aloha Pizza,"Chicken roll, pineapple and double cheese",MYR13.95,from N/A,N/A
78,izza-penang,Traditional Pizza,Bolognese Pizza,"Traditional meat sauce cooked with chicken, chopped tomato, carrot, celery, mushroom and onion",MYR13.95,from N/A,N/A
79,izza-penang,Traditional Pizza,Chicken Classic Pizza,"Chicken, mushroom and double cheese",MYR13.95,from N/A,N/A
80,izza-penang,Traditional Pizza,Aloha Deluxe Pizza,"Chicken roll, onion, pineapple and crabmeat stick",MYR13.95,from N/A,N/A
81,izza-penang,Traditional Pizza,Italian Aloha Pizza,"Chicken meat loaf, pineapple, double cheese and carbonara sauce",MYR13.95,from N/A,N/A
82,izza-penang,Traditional Pizza,Italian Aloha Deluxe Pizza,"Chicken meat loaf, onion, pineapple, crabmeat stick and carbonara sauce",MYR13.95,from N/A,N/A
83,izza-penang,Traditional Pizza,Spicy Chicken Delite,"Green pepper, onion, mushroom, chicken,  pineapple and cayenne pepper",MYR13.95,from N/A,N/A
84,izza-penang,Traditional Pizza,US Favourite Pizza,Chicken or beef pepperoni and double cheese,MYR13.95,from N/A,N/A
85,izza-penang,Traditional Pizza,Vegi Lover Pizza,"Green pepper, onion, fresh tomato, mushroom, pineapple and double cheese",MYR13.95,from N/A,N/A
86,izza-penang,Traditional Pizza,Spicy Vegi Lover Pizza,"Green pepper, onion, fresh tomato, mushroom, pineapple, double cheese and tomyam paste",MYR13.95,from N/A,N/A
87,izza-penang,Signature Pizza,New Yorker Pizza,"Chicken or beef pepperoni, mushroom, chicken roll & ground beef",MYR15.95,from N/A,N/A
88,izza-penang,Signature Pizza,Jumbo Deluxe Pizza,"Chicken or beef pepperoni, chicken, ground beef, green pepper, onion, fresh tomato, mushroom and pineapple",MYR15.95,from N/A,N/A
89,izza-penang,Signature Pizza,Italiano Chicken Pizza,"Italiano herb chicken, onion, mushroom, creamy carbonara sauce, chef mayo and Italiano mixed herbs",MYR15.95,from N/A,N/A
90,izza-penang,Signature Pizza,Italian Way Pizza,"Chicken or beef pepperoni, mushroom, green pepper, onion, chicken roll and oregano",MYR15.95,from N/A,N/A
91,izza-penang,Signature Pizza,Sumo Chicken Pizza,"Teriyaki chicken, onion, mushroom, green pepper, seaweed, teriyaki sauce and Japanese mayo",MYR15.95,from N/A,N/A
92,izza-penang,Signature Pizza,Sumo Seafood Pizza,"Teriyaki seafood onion, mushroom, green pepper, seaweed, teriyaki sauce and Japanese mayo",MYR15.95,from N/A,N/A
93,izza-penang,Signature Pizza,Texas BBQ Chicken Pizza,"BBQ sauce, BBQ chicken, onion and pineapple",MYR15.95,from N/A,N/A
94,izza-penang,Signature Pizza,Tuna Delite Pizza,"Green pepper, onion, tuna, pineapple, double cheese and mayonnaise",MYR15.95,from N/A,N/A
95,izza-penang,Signature Pizza,Tomyam Chicken Delite Pizza,"Tom yum chicken, mushroom, tomato, pineapple and onion",MYR15.95,from N/A,N/A
96,izza-penang,Signature Pizza,Macho Meat Lover Pizza,"Pepperoni, chunky chicken, chicken roll and ground beef, choice of pepperoni meat and crust available",MYR15.95,from N/A,N/A
97,izza-penang,Signature Pizza,Penang Special Pizza,"Green pepper, onion, tuna, spicy ikan bilis and cayenne pepper",MYR15.95,from N/A,N/A
98,izza-penang,Chef's Best Pizza,Indiana BBQ Smokey Duck Pizza,"Onion, pineapple, smoke duck marinated with BBQ sauce",MYR35.95,from N/A,N/A
99,izza-penang,Chef's Best Pizza,San Diego Golden Tempura Pizza,"Italiano sauce, onion, green pepper, crabmeat stick, tempura prawn, Italiano mayo and mixed herbs",MYR35.95,from N/A,N/A
100,izza-penang,Chef's Best Pizza,Fish & Chip Pizza,"US golden fish finger, US tartar sauce, cherry tomato and onion",MYR35.95,from N/A,N/A
101,izza-penang,Chef's Best Pizza,Ocean Delite Pizza,"Shrimp, chunky crabmeat stick, onion, green pepper, mayonnaise and mixed herbs",MYR35.95,from N/A,N/A
102,izza-penang,Signature Pasta,Spaghetti Chicken and Mushroom,Dish Description not available,MYR16.50,N/A,N/A
103,izza-penang,Signature Pasta,Spaghetti Tuna and Chicken Roll,Dish Description not available,MYR16.50,N/A,N/A
104,izza-penang,Signature Pasta,Spaghetti Bolognese Chicken,Dish Description not available,MYR15.50,N/A,N/A
105,izza-penang,Signature Pasta,Spaghetti Ocean Carbonara,Dish Description not available,MYR18.50,N/A,N/A
106,izza-penang,Signature Pasta,Lasagna Chicken,Dish Description not available,MYR22.50,N/A,N/A
107,izza-penang,Signature Pasta,Italiano Spaghetti,Dish Description not available,MYR18.50,N/A,N/A
108,izza-penang,Signature Pasta,Smokey Duck and Mushroom Carbonara,Dish Description not available,MYR18.50,N/A,N/A
109,izza-penang,US X-Meals,X-Twin Meal,"1 Regular traditional pizza, 4 pcs crazi garlic twist & 500ml iced tea",MYR33.00,from N/A,N/A
110,izza-penang,US X-Meals,X-Large Meal,"1 Large traditional pizza, 2 x 4 pcs crazi garlic twist, 3 creamy mushroom soup & 1.5ltr iced tea",MYR53.00,from N/A,N/A
111,izza-penang,US X-Meals,X-Family Meal,"2 Regular traditional pizza, 4 creamy mushroom soup, 2 x 4 pcs crazi garlic twist & 1.5ltr iced tea",MYR73.00,from N/A,N/A
112,izza-penang,US X-Meals,X-Party Meal,"2 Large traditional pizza, 2 x 4 pcs crazi garlic twist, 6 creamy mushroom soup, 8 pcs New York wings & 2 x l.5ltr iced tea",MYR113.00,from N/A,N/A
113,izza-penang,Beverages,American Iced Tea,Dish Description not available,MYR5.50,from N/A,N/A
114,izza-penang,Beverages,American Iced Tea with Lemon,Dish Description not available,MYR7.95,from N/A,N/A
115,zahra-hadramawt-restaurant,Appetizer,Cabbage Salad,Dish Description not available,MYR5.00,MYR3.75,N/A
116,zahra-hadramawt-restaurant,Appetizer,French Fries,Dish Description not available,MYR5.00,MYR3.75,N/A
117,zahra-hadramawt-restaurant,Appetizer,Green Salad,Dish Description not available,MYR6.00,MYR4.50,N/A
118,zahra-hadramawt-restaurant,Appetizer,Falafel Sandwich,Dish Description not available,MYR6.00,MYR4.50,N/A
119,zahra-hadramawt-restaurant,Appetizer,Hummus,Dish Description not available,MYR7.00,MYR5.25,N/A
120,zahra-hadramawt-restaurant,Appetizer,Fattoush Salad,Dish Description not available,MYR7.00,MYR5.25,N/A
121,zahra-hadramawt-restaurant,Appetizer,Chicken Nugget,Dish Description not available,MYR8.00,MYR6.00,N/A
122,zahra-hadramawt-restaurant,Appetizer,Olive Salad,Dish Description not available,MYR8.50,MYR6.38,N/A
123,zahra-hadramawt-restaurant,Appetizer,Hummus with Meat,Dish Description not available,MYR10.00,MYR7.50,N/A
124,zahra-hadramawt-restaurant,Appetizer,Ful Medames,Dish Description not available,MYR10.00,MYR7.50,N/A
125,zahra-hadramawt-restaurant,Appetizer,Falafel Plate,Dish Description not available,MYR10.00,MYR7.50,N/A
126,zahra-hadramawt-restaurant,Appetizer,Coakatail,Dish Description not available,MYR12.00,MYR9.00,N/A
127,zahra-hadramawt-restaurant,Western,Chicken Shawarma,Dish Description not available,MYR8.00,MYR6.00,N/A
128,zahra-hadramawt-restaurant,Western,Mandy Lamb And Chicken Mix,Dish Description not available,MYR35.00,MYR26.25,N/A
129,zahra-hadramawt-restaurant,Mediterranean Food,Chicken Beryani,Dish Description not available,MYR16.00,MYR12.00,N/A
130,zahra-hadramawt-restaurant,Mediterranean Food,Beef Fajitas with Bread,Dish Description not available,MYR15.00,MYR11.25,N/A
131,zahra-hadramawt-restaurant,Mediterranean Food,Chicken Fajitas with Bread,Dish Description not available,MYR13.00,MYR9.75,N/A
132,zahra-hadramawt-restaurant,Mediterranean Food,Chicken Kabsa,Dish Description not available,MYR17.00,MYR12.75,N/A
133,zahra-hadramawt-restaurant,Mediterranean Food,Turkish Chicken Kebab,Dish Description not available,MYR15.00,MYR11.25,N/A
134,zahra-hadramawt-restaurant,Mediterranean Food,Half Roasted Chicken with Bread,Dish Description not available,MYR18.00,MYR13.50,N/A
135,zahra-hadramawt-restaurant,Mediterranean Food,Fatah Chicken,Dish Description not available,MYR13.00,MYR9.75,N/A
136,zahra-hadramawt-restaurant,Mediterranean Food,Kambas Chicken,Dish Description not available,MYR18.00,MYR13.50,N/A
137,zahra-hadramawt-restaurant,Mediterranean Food,Mandy Chicken,Dish Description not available,MYR18.00,MYR13.50,N/A
138,zahra-hadramawt-restaurant,Mediterranean Food,Chicken Kebab With Bread,Dish Description not available,MYR16.00,MYR12.00,N/A
139,zahra-hadramawt-restaurant,Mediterranean Food,Mandy Lamb,Dish Description not available,MYR22.00,MYR16.50,N/A
140,zahra-hadramawt-restaurant,Mediterranean Food,Mugalagal With Bread (Chicken),Dish Description not available,MYR15.00,MYR11.25,N/A
141,zahra-hadramawt-restaurant,Mediterranean Food,Bread (Size S),Dish Description not available,MYR6.00,MYR4.50,N/A
142,zahra-hadramawt-restaurant,Mediterranean Food,Fatah Date,Dish Description not available,MYR15.00,MYR11.25,N/A
143,zahra-hadramawt-restaurant,Mediterranean Food,Aqdah Chicken With Bread,Dish Description not available,MYR16.00,MYR12.00,N/A
144,zahra-hadramawt-restaurant,Mediterranean Food,Fahsah Lamb With Bread,Dish Description not available,MYR25.00,MYR18.75,N/A
145,zahra-hadramawt-restaurant,Mediterranean Food,Bread (Size XL),Dish Description not available,MYR12.00,MYR9.00,N/A
146,zahra-hadramawt-restaurant,Mediterranean Food,Kabdah With Bread (Liver),Dish Description not available,MYR16.00,MYR12.00,N/A
147,zahra-hadramawt-restaurant,Mediterranean Food,Arikah,Dish Description not available,MYR17.00,MYR12.75,N/A
148,zahra-hadramawt-restaurant,Mediterranean Food,Mugalgal Beef With Bread,Dish Description not available,MYR18.00,MYR13.50,N/A
149,zahra-hadramawt-restaurant,Mediterranean Food,Mugalgal Lamb With Bread (Mulawwah),Dish Description not available,MYR20.00,MYR15.00,N/A
150,zahra-hadramawt-restaurant,Mediterranean Food,Saltah With Bread,Dish Description not available,MYR16.00,MYR12.00,N/A
151,zahra-hadramawt-restaurant,Mediterranean Food,Mugalagal With Bread (Lamb),Dish Description not available,MYR20.00,MYR15.00,N/A
152,zahra-hadramawt-restaurant,Mediterranean Food,Maliki Mugalgal Lamb With Humus And Bread,Dish Description not available,MYR25.00,MYR18.75,N/A
153,zahra-hadramawt-restaurant,Mediterranean Food,Fahsah Chicken With Bread,Dish Description not available,MYR18.00,MYR13.50,N/A
154,zahra-hadramawt-restaurant,Desserts,Jelly Fruit,Dish Description not available,MYR5.00,MYR3.75,N/A
155,zahra-hadramawt-restaurant,Desserts,Sweet Maqsob With Honey,Dish Description not available,MYR16.00,MYR12.00,N/A
156,zahra-hadramawt-restaurant,Desserts,Harika,Dish Description not available,MYR17.00,MYR12.75,N/A
157,zahra-hadramawt-restaurant,Desserts,Mixed Fruits,Dish Description not available,MYR10.00,MYR7.50,N/A
158,zahra-hadramawt-restaurant,Beverages,Coke,Dish Description not available,MYR3.00,MYR2.25,N/A
159,zahra-hadramawt-restaurant,Beverages,Fanta,Dish Description not available,MYR3.00,MYR2.25,N/A
160,zahra-hadramawt-restaurant,Beverages,Pepsi,Dish Description not available,MYR3.00,MYR2.25,N/A
161,zahra-hadramawt-restaurant,Beverages,Sprite,Dish Description not available,MYR3.00,MYR2.25,N/A
162,zahra-hadramawt-restaurant,Beverages,Coffee,Dish Description not available,MYR5.00,MYR3.75,N/A
163,zahra-hadramawt-restaurant,Beverages,Watermelon Juice,Dish Description not available,MYR9.00,MYR6.75,N/A
164,zahra-hadramawt-restaurant,Beverages,Orange Juice,Dish Description not available,MYR9.00,MYR6.75,N/A
165,zahra-hadramawt-restaurant,Beverages,Carrot Juice,Dish Description not available,MYR9.00,MYR6.75,N/A
166,zahra-hadramawt-restaurant,Beverages,Pineapple Juice,Dish Description not available,MYR9.00,MYR6.75,N/A
167,zahra-hadramawt-restaurant,Beverages,Arabic Tea,Dish Description not available,MYR10.00,MYR7.50,N/A
168,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Kukus Ayam Berempah,Ayam berempah terbaik bersama kuah kerutuk asli,MYR10.50,MYR8.40,N/A
169,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Lemak Ayam,Pelbagai pilihan ayam yang pasti sedap!,MYR7.50,from MYR6.00,N/A
170,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Kukus Ayam Masak Merah,Ayam masak merah dan kuah kerutuk asli,MYR10.50,MYR8.40,N/A
171,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Kukus Ayam Geprek,Untuk yang berani pedas!,MYR10.50,MYR8.40,N/A
172,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Lemak Biasa,Sambal bilis dan telur rebus,MYR5.90,MYR4.72,N/A
173,dayam-kingdom-by-diana-kitchen,Nasi,Nasi Kukus Ayam Penyet,Dish Description not available,MYR10.50,MYR8.40,N/A
174,bak-sate,Satay,Satay Ayam,Dish Description not available,MYR1.40,from N/A,N/A
175,bak-sate,Satay,Family Combo,"4-6 Pax. Comes with 20 satay ayam, 15 satay daging, 10 satay kambing & 4 nasi impit",MYR72.00,from N/A,N/A
176,bak-sate,Satay,Satay Kambing,Dish Description not available,MYR1.90,from N/A,N/A
177,bak-sate,Satay,Nasi Impit,Dish Description not available,MYR1.30,from N/A,N/A
178,bak-sate,Satay,Mixed Combo,"2-3 Pax. Comes with 10 satay ayam, 10 satay daging, 10 satay kambing & 3 nasi impit",MYR49.00,from N/A,N/A
179,bak-sate,Satay,Satay Daging,Dish Description not available,MYR1.60,from N/A,N/A
180,bak-ku-teh-klang-yip-yong,Mains 主食,Soup Bak Kut Teh 肉骨茶,Regular 1人份,MYR18.00,N/A,N/A
181,bak-ku-teh-klang-yip-yong,Mains 主食,Dry Bak Kut Teh 干肉骨茶,Regular 1人份,MYR18.00,N/A,N/A
182,bak-ku-teh-klang-yip-yong,Mains 主食,Special Red Wine Chicken 特色红酒鸡,Dish Description not available,MYR18.00,N/A,N/A
183,bak-ku-teh-klang-yip-yong,Mains 主食,Pork Leg Vinegar 猪脚醋,Dish Description not available,MYR18.00,N/A,N/A
184,bak-ku-teh-klang-yip-yong,Mains 主食,Spicy Pepper Pork 辣猪肚汤Stomach Soup,Dish Description not available,MYR18.00,N/A,N/A
185,bak-ku-teh-klang-yip-yong,Sides 外加,Enoki Mushroom 金针菇,Dish Description not available,MYR7.00,N/A,N/A
186,bak-ku-teh-klang-yip-yong,Sides 外加,Oil Vegetable 油菜,Dish Description not available,MYR10.00,N/A,N/A
187,bak-ku-teh-klang-yip-yong,Sides 外加,Tofu Pok 豆腐卜,Dish Description not available,MYR5.00,N/A,N/A
188,bak-ku-teh-klang-yip-yong,Sides 外加,Fried Breadstick 油条,Dish Description not available,MYR3.00,N/A,N/A
189,bak-ku-teh-klang-yip-yong,Sides 外加,Beancurd Skin 腐竹,Dish Description not available,MYR6.00,N/A,N/A
190,bak-ku-teh-klang-yip-yong,Sides 外加,Mushroom 蘑菇,Dish Description not available,MYR7.00,N/A,N/A
191,bak-ku-teh-klang-yip-yong,Sides 外加,Rice 葱油饭,Dish Description not available,MYR2.50,N/A,N/A
192,d-boy,A La Carte,A01. Giant Chicken,Dish Description not available,MYR12.70,N/A,N/A
193,d-boy,A La Carte,A02. Popcorn Chicken,Dish Description not available,MYR12.40,N/A,N/A
194,d-boy,A La Carte,S01. Crispy Squid,Dish Description not available,MYR12.40,N/A,N/A
195,d-boy,A La Carte,S02. Giant Squid,Dish Description not available,MYR19.80,N/A,N/A
196,d-boy,A La Carte,B01. Bento,Dish Description not available,MYR15.70,N/A,N/A
197,d-boy,A La Carte,M01. Mee Sua,Dish Description not available,MYR12.70,N/A,N/A
198,d-boy,A La Carte,C01. Giant Chicken with Crispy Squid,Dish Description not available,MYR21.20,N/A,N/A
199,d-boy,A La Carte,C02. Giant Squid with Giant Chicken,Dish Description not available,MYR28.60,N/A,N/A
200,d-boy,A La Carte,C03. Popcorn Chicken with Crispy Squid,Dish Description not available,MYR20.90,N/A,N/A
201,d-boy,A La Carte,C04. Popcorn Chicken with Giant Squid,Dish Description not available,MYR28.30,N/A,N/A
202,d-boy,A La Carte,C05. Bento with Giant Chicken,Dish Description not available,MYR24.50,N/A,N/A
203,d-boy,A La Carte,C06. Bento with Giant Squid,Dish Description not available,MYR31.60,N/A,N/A
204,d-boy,A La Carte,C07. Bento with Crispy Squid,Dish Description not available,MYR24.20,N/A,N/A
205,d-boy,A La Carte,C08. Bento with Popcorn Chicken,Dish Description not available,MYR24.20,N/A,N/A
206,d-boy,A La Carte,C09. Mee Sua with Giant Chicken,Dish Description not available,MYR21.50,N/A,N/A
207,d-boy,A La Carte,C10. Mee Sua with Giant Squid,Dish Description not available,MYR28.60,N/A,N/A
208,d-boy,A La Carte,C11. Mee Sua with Crispy Squid,Dish Description not available,MYR21.20,N/A,N/A
209,d-boy,A La Carte,C12. Mee Sua with Popcorn Chicken,Dish Description not available,MYR21.20,N/A,N/A
210,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB04-FP. Char Siew + Roasted Pork Rice 叉烧烧肉饭,"Inclusive of dumplings soup 2 pieces, pickled cucumber 1 set, ice lemon tea 1 cup 包括 水饺汤  2粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
211,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB05-FP. Roasted Chicken + Roasted Pork Rice 烧鸡烧肉饭,"Inclusive of dumplings soup 2 pieces, pickled cucumber 1 set, ice lemon tea 1 cup 包括 水饺汤  2粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
212,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB06-FP. Roasted Duck + Char Siew Rice 烧鸭叉烧饭,"Inclusive of dumplings soup 2 pieces, pickled cucumber 1 set, ice lemon tea 1 cup 包括 水饺汤  2粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
213,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB08-FP. Thai Style Meat Rice 泰式肉粒饭,"Inclusive of fried egg 1 piece, pickled cucumber 1 set, ice lemon tea 1 cup 包括 荷包蛋 1粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
214,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB09-FP. Sweet & Sour Meat Rice 酸甜肉粒饭,"Inclusive of fried egg 1 piece, pickled cucumber 1 set, ice lemon tea 1 cup 包括 荷包蛋 1粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
215,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB10-FP. Yang Zhou Fried Rice 扬州炒饭,"Inclusive of fried chicken wing 1 piece, fried egg 1 piece, pickled cucumber 1 set, ice lemon tea 1 cup 包括 炸鸡翅膀  1 只, 荷包蛋 1粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
216,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB11-FP. Belacan Fried Rice 马来棧炒饭,"Inclusive of fried chicken wing 1 piece, fried egg 1 piece, pickled cucumber 1 set, ice lemon tea 1 cup 包括 炸鸡翅膀  1 只, 荷包蛋 1粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
217,ji-good-taste-restaurant,Rice Series Combo 饭类套餐,CMB12-FP. Roasted Pork Fried Rice 烧肉炒饭,"Inclusive of fried chicken wing 1 piece, fried egg 1 piece, pickled cucumber 1 set, ice lemon tea 1 cup 包括 炸鸡翅膀  1 只, 荷包蛋 1粒, 青瓜酸 1份, 冰柠檬茶 1杯",MYR19.72,N/A,N/A
